county,precinct,office,district,candidate,party,votes
Callaway,Auxvasse/Shamrock,Registered Voters,,,,1660
Callaway,Auxvasse/Shamrock,Ballots Cast,,,REP,358
Callaway,Auxvasse/Shamrock,Governor,,Raleigh Ritter,REP,13
Callaway,Auxvasse/Shamrock,Governor,,Mike Parson,REP,276
Callaway,Auxvasse/Shamrock,Governor,,James W. (Jim) Neely,REP,10
Callaway,Auxvasse/Shamrock,Governor,,Saundra McDowell,REP,55
Callaway,Auxvasse/Shamrock,Governor,,Unresolved Write-In,REP,0
Callaway,Auxvasse/Shamrock,Ballots Cast,,,DEM,77
Callaway,Auxvasse/Shamrock,Governor,,Nicole Galloway,DEM,68
Callaway,Auxvasse/Shamrock,Governor,,Jimmie Matthews,DEM,1
Callaway,Auxvasse/Shamrock,Governor,,Antoin Johnson,DEM,4
Callaway,Auxvasse/Shamrock,Governor,,Eric Morrison,DEM,3
Callaway,Auxvasse/Shamrock,Governor,,Robin John Daniel Van Quaethem,DEM,1
Callaway,Auxvasse/Shamrock,Governor,,Unresolved Write-In,DEM,0
Callaway,Auxvasse/Shamrock,Ballots Cast,,,LIB,4
Callaway,Auxvasse/Shamrock,Governor,,Rik Combs,LIB,4
Callaway,Auxvasse/Shamrock,Governor,,Unresolved Write-In,LIB,0
Callaway,Auxvasse/Shamrock,Ballots Cast,,,GRN,0
Callaway,Auxvasse/Shamrock,Governor,,Jerome Howard Bauer,GRN,0
Callaway,Auxvasse/Shamrock,Governor,,Unresolved Write-In,GRN,0
Callaway,Auxvasse/Shamrock,Ballots Cast,,,REP,358
Callaway,Auxvasse/Shamrock,Lieutenant Governor,,Arnie C. AC Dienoff,REP,8
Callaway,Auxvasse/Shamrock,Lieutenant Governor,,Mike Kehoe,REP,292
Callaway,Auxvasse/Shamrock,Lieutenant Governor,,Aaron T. Wisdom,REP,13
Callaway,Auxvasse/Shamrock,Lieutenant Governor,,Mike Carter,REP,31
Callaway,Auxvasse/Shamrock,Lieutenant Governor,,Unresolved Write-In,REP,0
Callaway,Auxvasse/Shamrock,Ballots Cast,,,DEM,77
Callaway,Auxvasse/Shamrock,Lieutenant Governor,,Gregory A. Upchurch,DEM,31
Callaway,Auxvasse/Shamrock,Lieutenant Governor,,Alissia Canady,DEM,42
Callaway,Auxvasse/Shamrock,Lieutenant Governor,,Unresolved Write-In,DEM,0
Callaway,Auxvasse/Shamrock,Ballots Cast,,,LIB,4
Callaway,Auxvasse/Shamrock,Lieutenant Governor,,Bill Slantz,LIB,4
Callaway,Auxvasse/Shamrock,Lieutenant Governor,,Unresolved Write-In,LIB,0
Callaway,Auxvasse/Shamrock,Ballots Cast,,,GRN,0
Callaway,Auxvasse/Shamrock,Lieutenant Governor,,Kelley Dragoo,GRN,0
Callaway,Auxvasse/Shamrock,Lieutenant Governor,,Unresolved Write-In,GRN,0
Callaway,Auxvasse/Shamrock,Ballots Cast,,,REP,358
Callaway,Auxvasse/Shamrock,Secretary of State,,John R. (Jay) Ashcroft,REP,330
Callaway,Auxvasse/Shamrock,Secretary of State,,Unresolved Write-In,REP,0
Callaway,Auxvasse/Shamrock,Ballots Cast,,,DEM,77
Callaway,Auxvasse/Shamrock,Secretary of State,,Yinka Faleti,DEM,71
Callaway,Auxvasse/Shamrock,Secretary of State,,Unresolved Write-In,DEM,0
Callaway,Auxvasse/Shamrock,Ballots Cast,,,LIB,4
Callaway,Auxvasse/Shamrock,Secretary of State,,Carl Herman Freese,LIB,4
Callaway,Auxvasse/Shamrock,Secretary of State,,Unresolved Write-In,LIB,0
Callaway,Auxvasse/Shamrock,Ballots Cast,,,GRN,0
Callaway,Auxvasse/Shamrock,Secretary of State,,Paul Lehmann,GRN,0
Callaway,Auxvasse/Shamrock,Secretary of State,,Unresolved Write-In,GRN,0
Callaway,Auxvasse/Shamrock,Ballots Cast,,,CST,1
Callaway,Auxvasse/Shamrock,Secretary of State,,Paul Venable,CST,1
Callaway,Auxvasse/Shamrock,Secretary of State,,Unresolved Write-In,CST,0
Callaway,Auxvasse/Shamrock,Ballots Cast,,,REP,358
Callaway,Auxvasse/Shamrock,Attorney General,,Eric Schmitt,REP,313
Callaway,Auxvasse/Shamrock,Attorney General,,Unresolved Write-In,REP,0
Callaway,Auxvasse/Shamrock,Ballots Cast,,,DEM,77
Callaway,Auxvasse/Shamrock,Attorney General,,Rich Finneran,DEM,52
