county,precinct,office,district,candidate,party,votes
Washington,Absentee,Registered Voters,,,,0
Washington,Absentee,Total Ballots,,,,510
Washington,Absentee,,,,Non-Partisan,14
Washington,Absentee,,,,REP,366
Washington,Absentee,,,,DEM,127
Washington,Absentee,,,,LIB,2
Washington,Absentee,,,,GRN,0
Washington,Absentee,,,,CST,1
Washington,Absentee,U.S. Senate,,Toni Monetti,REP,31
Washington,Absentee,U.S. Senate,,Austin Petersen,REP,12
Washington,Absentee,U.S. Senate,,Josh Hawley,REP,164
Washington,Absentee,U.S. Senate,,Fred Ryman,REP,3
Washington,Absentee,U.S. Senate,,Christina Smith,REP,21
Washington,Absentee,U.S. Senate,,Kristi Nichols,REP,18
Washington,Absentee,U.S. Senate,,Bradley Krembs,REP,2
Washington,Absentee,U.S. Senate,,Ken Patterson,REP,9
Washington,Absentee,U.S. Senate,,Brian G. Hagg,REP,7
Washington,Absentee,U.S. Senate,,Courtland Sykes,REP,9
Washington,Absentee,U.S. Senate,,Peter Pfeifer,REP,5
Washington,Absentee,U.S. Senate,,Undervote,REP,85
Washington,Absentee,U.S. Senate,,Overvote,REP,0
Washington,Absentee,State Auditor,,Kevin M. Roach,REP,51
Washington,Absentee,State Auditor,,David Wasinger,REP,57
Washington,Absentee,State Auditor,,Paul Curtman,REP,29
Washington,Absentee,State Auditor,,Saundra McDowell,REP,114
Washington,Absentee,State Auditor,,Undervote,REP,115
Washington,Absentee,State Auditor,,Overvote,REP,0
Washington,Absentee,U.S. House,8,Jason Smith,REP,251
Washington,Absentee,U.S. House,8,Undervote,REP,115
Washington,Absentee,U.S. House,8,Overvote,REP,0
Washington,Absentee,State House,118,Mike McGirl,REP,160
Washington,Absentee,State House,118,Kyle Bone,REP,19
Washington,Absentee,State House,118,Chuck Hoskins,REP,28
Washington,Absentee,State House,118,Undervote,REP,21
Washington,Absentee,State House,118,Overvote,REP,0
Washington,Absentee,State House,119,Nate Tate,REP,1
Washington,Absentee,State House,119,Undervote,REP,1
Washington,Absentee,State House,119,Overvote,REP,0
Washington,Absentee,State House,144,Chris Dinkins,REP,105
Washington,Absentee,State House,144,Beau McCoy Gooch,REP,17
Washington,Absentee,State House,144,Undervote,REP,14
Washington,Absentee,State House,144,Overvote,REP,0
Washington,Absentee,U.S. Senate,,Carla (Coffee) Wright,DEM,6
Washington,Absentee,U.S. Senate,,Angelica Earl,DEM,2
Washington,Absentee,U.S. Senate,,Leonard Joseph Steinman II,DEM,3
Washington,Absentee,U.S. Senate,,John Hogan,DEM,3
Washington,Absentee,U.S. Senate,,Travis Gonzalez,DEM,3
Washington,Absentee,U.S. Senate,,David Faust,DEM,3
Washington,Absentee,U.S. Senate,,Claire McCaskill,DEM,97
Washington,Absentee,U.S. Senate,,Undervote,DEM,10
Washington,Absentee,U.S. Senate,,Overvote,DEM,0
Washington,Absentee,State Auditor,,Nicole Galloway,DEM,96
Washington,Absentee,State Auditor,,Undervote,DEM,31
Washington,Absentee,State Auditor,,Overvote,DEM,0
Washington,Absentee,U.S. House,8,Kathy Ellis,DEM,99
Washington,Absentee,U.S. House,8,Undervote,DEM,28
Washington,Absentee,U.S. House,8,Overvote,DEM,0
Washington,Absentee,State House,118,Brian Ridenour,DEM,30
Washington,Absentee,State House,118,Barbara Marco,DEM,25
Washington,Absentee,State House,118,Undervote,DEM,9
Washington,Absentee,State House,118,Overvote,DEM,0
Washington,Absentee,State House,119,Marcie Nichols,DEM,4
Washington,Absentee,State House,119,Undervote,DEM,1
Washington,Absentee,State House,119,Overvote,DEM,0
Washington,Absentee,U.S. Senate,,Japheth Campbell,LIB,2
Washington,Absentee,U.S. Senate,,Undervote,LIB,0
Washington,Absentee,U.S. Senate,,Overvote,LIB,0
Washington,Absentee,State Auditor,,Sean O'Toole,LIB,2
Washington,Absentee,State Auditor,,Undervote,LIB,0
Washington,Absentee,State Auditor,,Overvote,LIB,0
Washington,Absentee,U.S. House,8,Jonathan L. Shell,LIB,2
Washington,Absentee,U.S. House,8,Undervote,LIB,0
Washington,Absentee,U.S. House,8,Overvote,LIB,0
Washington,Absentee,U.S. Senate,,Jo Crain,GRN,0
Washington,Absentee,U.S. Senate,,Jerome Bauer,GRN,0
Washington,Absentee,U.S. Senate,,Undervote,GRN,0
Washington,Absentee,U.S. Senate,,Overvote,GRN,0
Washington,Absentee,State Auditor,,Don Fitz,GRN,0
Washington,Absentee,State Auditor,,Undervote,GRN,0
Washington,Absentee,State Auditor,,Overvote,GRN,0
Washington,Absentee,State Auditor,,Jacob Luetkemeyer,CST,0
Washington,Absentee,State Auditor,,Undervote,CST,1
Washington,Absentee,State Auditor,,Overvote,CST,0
Washington,Algire,Registered Voters,,,,774
Washington,Algire,Total Ballots,,,,243
Washington,Algire,,,,Non-Partisan,15
Washington,Algire,,,,REP,147
Washington,Algire,,,,DEM,78
Washington,Algire,,,,LIB,1
Washington,Algire,,,,GRN,1
Washington,Algire,,,,CST,1
Washington,Algire,U.S. Senate,,Toni Monetti,REP,16
Washington,Algire,U.S. Senate,,Austin Petersen,REP,12
Washington,Algire,U.S. Senate,,Josh Hawley,REP,68
Washington,Algire,U.S. Senate,,Fred Ryman,REP,2
Washington,Algire,U.S. Senate,,Christina Smith,REP,11
Washington,Algire,U.S. Senate,,Kristi Nichols,REP,16
Washington,Algire,U.S. Senate,,Bradley Krembs,REP,2
Washington,Algire,U.S. Senate,,Ken Patterson,REP,1
Washington,Algire,U.S. Senate,,Brian G. Hagg,REP,0
Washington,Algire,U.S. Senate,,Courtland Sykes,REP,2
Washington,Algire,U.S. Senate,,Peter Pfeifer,REP,7
Washington,Algire,U.S. Senate,,Undervote,REP,10
Washington,Algire,U.S. Senate,,Overvote,REP,0
Washington,Algire,State Auditor,,Kevin M. Roach,REP,35
Washington,Algire,State Auditor,,David Wasinger,REP,33
Washington,Algire,State Auditor,,Paul Curtman,REP,27
Washington,Algire,State Auditor,,Saundra McDowell,REP,30
Washington,Algire,State Auditor,,Undervote,REP,22
Washington,Algire,State Auditor,,Overvote,REP,0
Washington,Algire,U.S. House,8,Jason Smith,REP,123
Washington,Algire,U.S. House,8,Undervote,REP,24
Washington,Algire,U.S. House,8,Overvote,REP,0
Washington,Algire,State House,119,Nate Tate,REP,122
Washington,Algire,State House,119,Undervote,REP,25
Washington,Algire,State House,119,Overvote,REP,0
Washington,Algire,U.S. Senate,,Carla (Coffee) Wright,DEM,4
Washington,Algire,U.S. Senate,,Angelica Earl,DEM,2
Washington,Algire,U.S. Senate,,Leonard Joseph Steinman II,DEM,1
Washington,Algire,U.S. Senate,,John Hogan,DEM,2
Washington,Algire,U.S. Senate,,Travis Gonzalez,DEM,3
Washington,Algire,U.S. Senate,,David Faust,DEM,5
Washington,Algire,U.S. Senate,,Claire McCaskill,DEM,60
Washington,Algire,U.S. Senate,,Undervote,DEM,1
Washington,Algire,U.S. Senate,,Overvote,DEM,0
Washington,Algire,State Auditor,,Nicole Galloway,DEM,69
Washington,Algire,State Auditor,,Undervote,DEM,9
Washington,Algire,State Auditor,,Overvote,DEM,0
Washington,Algire,U.S. House,8,Kathy Ellis,DEM,70
Washington,Algire,U.S. House,8,Undervote,DEM,8
Washington,Algire,U.S. House,8,Overvote,DEM,0
Washington,Algire,State House,119,Marcie Nichols,DEM,69
Washington,Algire,State House,119,Undervote,DEM,9
Washington,Algire,State House,119,Overvote,DEM,0
Washington,Algire,U.S. Senate,,Japheth Campbell,LIB,1
Washington,Algire,U.S. Senate,,Undervote,LIB,0
Washington,Algire,U.S. Senate,,Overvote,LIB,0
Washington,Algire,State Auditor,,Sean O'Toole,LIB,1
Washington,Algire,State Auditor,,Undervote,LIB,0
Washington,Algire,State Auditor,,Overvote,LIB,0
Washington,Algire,U.S. House,8,Jonathan L. Shell,LIB,1
Washington,Algire,U.S. House,8,Undervote,LIB,0
Washington,Algire,U.S. House,8,Overvote,LIB,0
Washington,Algire,U.S. Senate,,Jo Crain,GRN,0
Washington,Algire,U.S. Senate,,Jerome Bauer,GRN,1
Washington,Algire,U.S. Senate,,Undervote,GRN,0
Washington,Algire,U.S. Senate,,Overvote,GRN,0
Washington,Algire,State Auditor,,Don Fitz,GRN,1
Washington,Algire,State Auditor,,Undervote,GRN,0
Washington,Algire,State Auditor,,Overvote,GRN,0
Washington,Algire,State Auditor,,Jacob Luetkemeyer,CST,1
Washington,Algire,State Auditor,,Undervote,CST,0
Washington,Algire,State Auditor,,Overvote,CST,0
Washington,Belgrade,Registered Voters,,,,703
Washington,Belgrade,Total Ballots,,,,257
Washington,Belgrade,,,,Non-Partisan,2
Washington,Belgrade,,,,REP,183
Washington,Belgrade,,,,DEM,69
Washington,Belgrade,,,,LIB,0
Washington,Belgrade,,,,GRN,1
Washington,Belgrade,,,,CST,2
Washington,Belgrade,U.S. Senate,,Toni Monetti,REP,16
Washington,Belgrade,U.S. Senate,,Austin Petersen,REP,9
Washington,Belgrade,U.S. Senate,,Josh Hawley,REP,103
Washington,Belgrade,U.S. Senate,,Fred Ryman,REP,1
Washington,Belgrade,U.S. Senate,,Christina Smith,REP,14
Washington,Belgrade,U.S. Senate,,Kristi Nichols,REP,8
Washington,Belgrade,U.S. Senate,,Bradley Krembs,REP,1
Washington,Belgrade,U.S. Senate,,Ken Patterson,REP,3
Washington,Belgrade,U.S. Senate,,Brian G. Hagg,REP,1
Washington,Belgrade,U.S. Senate,,Courtland Sykes,REP,1
Washington,Belgrade,U.S. Senate,,Peter Pfeifer,REP,7
Washington,Belgrade,U.S. Senate,,Undervote,REP,19
Washington,Belgrade,U.S. Senate,,Overvote,REP,0
Washington,Belgrade,State Auditor,,Kevin M. Roach,REP,32
Washington,Belgrade,State Auditor,,David Wasinger,REP,41
Washington,Belgrade,State Auditor,,Paul Curtman,REP,19
Washington,Belgrade,State Auditor,,Saundra McDowell,REP,48
Washington,Belgrade,State Auditor,,Undervote,REP,43
Washington,Belgrade,State Auditor,,Overvote,REP,0
Washington,Belgrade,U.S. House,8,Jason Smith,REP,153
Washington,Belgrade,U.S. House,8,Undervote,REP,30
Washington,Belgrade,U.S. House,8,Overvote,REP,0
Washington,Belgrade,State House,144,Chris Dinkins,REP,147
Washington,Belgrade,State House,144,Beau McCoy Gooch,REP,25
Washington,Belgrade,State House,144,Undervote,REP,11
Washington,Belgrade,State House,144,Overvote,REP,0
Washington,Belgrade,U.S. Senate,,Carla (Coffee) Wright,DEM,0
Washington,Belgrade,U.S. Senate,,Angelica Earl,DEM,4
Washington,Belgrade,U.S. Senate,,Leonard Joseph Steinman II,DEM,4
Washington,Belgrade,U.S. Senate,,John Hogan,DEM,2
Washington,Belgrade,U.S. Senate,,Travis Gonzalez,DEM,0
Washington,Belgrade,U.S. Senate,,David Faust,DEM,5
Washington,Belgrade,U.S. Senate,,Claire McCaskill,DEM,51
Washington,Belgrade,U.S. Senate,,Undervote,DEM,3
Washington,Belgrade,U.S. Senate,,Overvote,DEM,0
Washington,Belgrade,State Auditor,,Nicole Galloway,DEM,53
Washington,Belgrade,State Auditor,,Undervote,DEM,16
Washington,Belgrade,State Auditor,,Overvote,DEM,0
Washington,Belgrade,U.S. House,8,Kathy Ellis,DEM,55
Washington,Belgrade,U.S. House,8,Undervote,DEM,14
Washington,Belgrade,U.S. House,8,Overvote,DEM,0
Washington,Belgrade,U.S. Senate,,Japheth Campbell,LIB,0
Washington,Belgrade,U.S. Senate,,Undervote,LIB,0
Washington,Belgrade,U.S. Senate,,Overvote,LIB,0
Washington,Belgrade,State Auditor,,Sean O'Toole,LIB,0
Washington,Belgrade,State Auditor,,Undervote,LIB,0
Washington,Belgrade,State Auditor,,Overvote,LIB,0
Washington,Belgrade,U.S. House,8,Jonathan L. Shell,LIB,0
Washington,Belgrade,U.S. House,8,Undervote,LIB,0
Washington,Belgrade,U.S. House,8,Overvote,LIB,0
Washington,Belgrade,U.S. Senate,,Jo Crain,GRN,1
Washington,Belgrade,U.S. Senate,,Jerome Bauer,GRN,0
Washington,Belgrade,U.S. Senate,,Undervote,GRN,0
Washington,Belgrade,U.S. Senate,,Overvote,GRN,0
Washington,Belgrade,State Auditor,,Don Fitz,GRN,1
Washington,Belgrade,State Auditor,,Undervote,GRN,0
Washington,Belgrade,State Auditor,,Overvote,GRN,0
Washington,Belgrade,State Auditor,,Jacob Luetkemeyer,CST,2
Washington,Belgrade,State Auditor,,Undervote,CST,0
Washington,Belgrade,State Auditor,,Overvote,CST,0
Washington,Caledonia,Registered Voters,,,,647
Washington,Caledonia,Total Ballots,,,,204
Washington,Caledonia,,,,Non-Partisan,16
Washington,Caledonia,,,,REP,137
Washington,Caledonia,,,,DEM,48
Washington,Caledonia,,,,LIB,1
Washington,Caledonia,,,,GRN,2
Washington,Caledonia,,,,CST,0
Washington,Caledonia,U.S. Senate,,Toni Monetti,REP,8
Washington,Caledonia,U.S. Senate,,Austin Petersen,REP,5
Washington,Caledonia,U.S. Senate,,Josh Hawley,REP,60
Washington,Caledonia,U.S. Senate,,Fred Ryman,REP,2
Washington,Caledonia,U.S. Senate,,Christina Smith,REP,16
Washington,Caledonia,U.S. Senate,,Kristi Nichols,REP,17
Washington,Caledonia,U.S. Senate,,Bradley Krembs,REP,0
Washington,Caledonia,U.S. Senate,,Ken Patterson,REP,6
Washington,Caledonia,U.S. Senate,,Brian G. Hagg,REP,3
Washington,Caledonia,U.S. Senate,,Courtland Sykes,REP,0
Washington,Caledonia,U.S. Senate,,Peter Pfeifer,REP,6
Washington,Caledonia,U.S. Senate,,Undervote,REP,14
Washington,Caledonia,U.S. Senate,,Overvote,REP,0
Washington,Caledonia,State Auditor,,Kevin M. Roach,REP,30
Washington,Caledonia,State Auditor,,David Wasinger,REP,23
Washington,Caledonia,State Auditor,,Paul Curtman,REP,12
Washington,Caledonia,State Auditor,,Saundra McDowell,REP,38
Washington,Caledonia,State Auditor,,Undervote,REP,34
Washington,Caledonia,State Auditor,,Overvote,REP,0
Washington,Caledonia,U.S. House,8,Jason Smith,REP,106
Washington,Caledonia,U.S. House,8,Undervote,REP,31
Washington,Caledonia,U.S. House,8,Overvote,REP,0
Washington,Caledonia,State House,144,Chris Dinkins,REP,111
Washington,Caledonia,State House,144,Beau McCoy Gooch,REP,21
Washington,Caledonia,State House,144,Undervote,REP,5
Washington,Caledonia,State House,144,Overvote,REP,0
Washington,Caledonia,U.S. Senate,,Carla (Coffee) Wright,DEM,2
Washington,Caledonia,U.S. Senate,,Angelica Earl,DEM,0
Washington,Caledonia,U.S. Senate,,Leonard Joseph Steinman II,DEM,0
Washington,Caledonia,U.S. Senate,,John Hogan,DEM,1
Washington,Caledonia,U.S. Senate,,Travis Gonzalez,DEM,0
Washington,Caledonia,U.S. Senate,,David Faust,DEM,1
Washington,Caledonia,U.S. Senate,,Claire McCaskill,DEM,40
Washington,Caledonia,U.S. Senate,,Undervote,DEM,4
Washington,Caledonia,U.S. Senate,,Overvote,DEM,0
Washington,Caledonia,State Auditor,,Nicole Galloway,DEM,29
Washington,Caledonia,State Auditor,,Undervote,DEM,19
Washington,Caledonia,State Auditor,,Overvote,DEM,0
Washington,Caledonia,U.S. House,8,Kathy Ellis,DEM,30
Washington,Caledonia,U.S. House,8,Undervote,DEM,18
Washington,Caledonia,U.S. House,8,Overvote,DEM,0
Washington,Caledonia,U.S. Senate,,Japheth Campbell,LIB,0
Washington,Caledonia,U.S. Senate,,Undervote,LIB,1
Washington,Caledonia,U.S. Senate,,Overvote,LIB,0
Washington,Caledonia,State Auditor,,Sean O'Toole,LIB,0
Washington,Caledonia,State Auditor,,Undervote,LIB,1
Washington,Caledonia,State Auditor,,Overvote,LIB,0
Washington,Caledonia,U.S. House,8,Jonathan L. Shell,LIB,0
Washington,Caledonia,U.S. House,8,Undervote,LIB,1
Washington,Caledonia,U.S. House,8,Overvote,LIB,0
Washington,Caledonia,U.S. Senate,,Jo Crain,GRN,2
Washington,Caledonia,U.S. Senate,,Jerome Bauer,GRN,0
Washington,Caledonia,U.S. Senate,,Undervote,GRN,0
Washington,Caledonia,U.S. Senate,,Overvote,GRN,0
Washington,Caledonia,State Auditor,,Don Fitz,GRN,1
Washington,Caledonia,State Auditor,,Undervote,GRN,1
Washington,Caledonia,State Auditor,,Overvote,GRN,0
Washington,Caledonia,State Auditor,,Jacob Luetkemeyer,CST,0
Washington,Caledonia,State Auditor,,Undervote,CST,0
Washington,Caledonia,State Auditor,,Overvote,CST,0
Washington,City Hall A/City Hall Ward II,Registered Voters,,,,2342
Washington,City Hall A/City Hall Ward II,Total Ballots,,,,672
Washington,City Hall A/City Hall Ward II,,,,Non-Partisan,8
Washington,City Hall A/City Hall Ward II,,,,REP,497
Washington,City Hall A/City Hall Ward II,,,,DEM,164
Washington,City Hall A/City Hall Ward II,,,,LIB,1
Washington,City Hall A/City Hall Ward II,,,,GRN,0
Washington,City Hall A/City Hall Ward II,,,,CST,2
Washington,City Hall A/City Hall Ward II,U.S. Senate,,Toni Monetti,REP,40
Washington,City Hall A/City Hall Ward II,U.S. Senate,,Austin Petersen,REP,28
Washington,City Hall A/City Hall Ward II,U.S. Senate,,Josh Hawley,REP,214
Washington,City Hall A/City Hall Ward II,U.S. Senate,,Fred Ryman,REP,4
Washington,City Hall A/City Hall Ward II,U.S. Senate,,Christina Smith,REP,36
Washington,City Hall A/City Hall Ward II,U.S. Senate,,Kristi Nichols,REP,31
Washington,City Hall A/City Hall Ward II,U.S. Senate,,Bradley Krembs,REP,1
Washington,City Hall A/City Hall Ward II,U.S. Senate,,Ken Patterson,REP,13
Washington,City Hall A/City Hall Ward II,U.S. Senate,,Brian G. Hagg,REP,3
Washington,City Hall A/City Hall Ward II,U.S. Senate,,Courtland Sykes,REP,22
Washington,City Hall A/City Hall Ward II,U.S. Senate,,Peter Pfeifer,REP,15
Washington,City Hall A/City Hall Ward II,U.S. Senate,,Undervote,REP,90
Washington,City Hall A/City Hall Ward II,U.S. Senate,,Overvote,REP,0
Washington,City Hall A/City Hall Ward II,State Auditor,,Kevin M. Roach,REP,103
Washington,City Hall A/City Hall Ward II,State Auditor,,David Wasinger,REP,84
Washington,City Hall A/City Hall Ward II,State Auditor,,Paul Curtman,REP,55
Washington,City Hall A/City Hall Ward II,State Auditor,,Saundra McDowell,REP,126
Washington,City Hall A/City Hall Ward II,State Auditor,,Undervote,REP,129
Washington,City Hall A/City Hall Ward II,State Auditor,,Overvote,REP,0
Washington,City Hall A/City Hall Ward II,U.S. House,8,Jason Smith,REP,355
Washington,City Hall A/City Hall Ward II,U.S. House,8,Undervote,REP,142
Washington,City Hall A/City Hall Ward II,U.S. House,8,Overvote,REP,0
Washington,City Hall A/City Hall Ward II,State House,118,Mike McGirl,REP,61
Washington,City Hall A/City Hall Ward II,State House,118,Kyle Bone,REP,6
Washington,City Hall A/City Hall Ward II,State House,118,Chuck Hoskins,REP,11
Washington,City Hall A/City Hall Ward II,State House,118,Undervote,REP,6
Washington,City Hall A/City Hall Ward II,State House,118,Overvote,REP,0
Washington,City Hall A/City Hall Ward II,State House,144,Chris Dinkins,REP,319
Washington,City Hall A/City Hall Ward II,State House,144,Beau McCoy Gooch,REP,58
Washington,City Hall A/City Hall Ward II,State House,144,Undervote,REP,36
Washington,City Hall A/City Hall Ward II,State House,144,Overvote,REP,0
Washington,City Hall A/City Hall Ward II,U.S. Senate,,Carla (Coffee) Wright,DEM,15
Washington,City Hall A/City Hall Ward II,U.S. Senate,,Angelica Earl,DEM,7
Washington,City Hall A/City Hall Ward II,U.S. Senate,,Leonard Joseph Steinman II,DEM,1
Washington,City Hall A/City Hall Ward II,U.S. Senate,,John Hogan,DEM,11
Washington,City Hall A/City Hall Ward II,U.S. Senate,,Travis Gonzalez,DEM,2
